Site,Year,Date,Plot,Location,Snow_cover,Water_cover,Land_cover,Total_cover,Observer,Notes
barr,2014,10-Jun-14,brw1,f6,NA,NA,NA,100,asterling,NA
barr,2014,10-Jun-14,brw1,f8,NA,NA,NA,100,asterling,NA
barr,2014,10-Jun-14,brw1,f10,NA,NA,NA,100,asterling,NA
barr,2014,10-Jun-14,brw1,f12,NA,NA,NA,100,asterling,NA
barr,2014,10-Jun-14,brw1,h2,NA,NA,NA,100,asterling,NA
barr,2014,10-Jun-14,brw1,h4,NA,NA,NA,100,asterling,NA
barr,2014,10-Jun-14,brw1,h6,NA,NA,NA,100,asterling,NA
barr,2014,10-Jun-14,brw1,h8,NA,NA,NA,100,asterling,NA
barr,2014,10-Jun-14,brw1,h10,NA,NA,NA,100,asterling,NA
barr,2014,10-Jun-14,brw1,h12,NA,NA,NA,100,asterling,NA
barr,2014,10-Jun-14,brw1,j2,NA,NA,NA,100,asterling,NA
barr,2014,10-Jun-14,brw1,j4,NA,NA,NA,100,asterling,NA
barr,2014,10-Jun-14,brw1,j6,NA,NA,NA,100,asterling,NA
barr,2014,10-Jun-14,brw1,j8,NA,NA,NA,100,asterling,NA
barr,2014,10-Jun-14,brw1,j10,NA,NA,NA,100,asterling,NA
barr,2014,10-Jun-14,brw1,j12,NA,NA,NA,100,asterling,NA
barr,2014,10-Jun-14,brw1,l2,NA,NA,NA,100,asterling,NA
barr,2014,10-Jun-14,brw1,l4,NA,NA,NA,100,asterling,NA
barr,2014,10-Jun-14,brw1,l6,NA,NA,NA,100,asterling,NA
barr,2014,10-Jun-14,brw1,l8,NA,NA,NA,100,asterling,NA
barr,2014,10-Jun-14,brw1,l10,NA,NA,NA,100,asterling,NA
barr,2014,10-Jun-14,brw1,l12,NA,NA,NA,100,asterling,NA
barr,2014,12-Jun-14,brw1,b2,NA,NA,NA,100,ssheedy,NA
barr,2014,12-Jun-14,brw1,b4,NA,NA,NA,100,ssheedy,NA
barr,2014,12-Jun-14,brw1,b6,NA,NA,NA,100,ssheedy,NA
barr,2014,12-Jun-14,brw1,b8,NA,NA,NA,100,ssheedy,NA
barr,2014,12-Jun-14,brw1,b10,NA,NA,NA,100,ssheedy,NA
barr,2014,12-Jun-14,brw1,b12,NA,NA,NA,100,ssheedy,NA
barr,2014,12-Jun-14,brw1,d2,NA,NA,NA,100,ssheedy,NA
barr,2014,12-Jun-14,brw1,d4,NA,NA,NA,100,ssheedy,NA
barr,2014,12-Jun-14,brw1,d6,NA,NA,NA,100,ssheedy,NA
barr,2014,12-Jun-14,brw1,d8,NA,NA,NA,100,ssheedy,NA
barr,2014,12-Jun-14,brw1,d10,NA,NA,NA,100,ssheedy,NA
barr,2014,12-Jun-14,brw1,d12,NA,NA,NA,100,ssheedy,NA
barr,2014,12-Jun-14,brw1,f2,NA,NA,NA,100,ssheedy,NA
barr,2014,12-Jun-14,brw1,f4,NA,NA,NA,100,ssheedy,NA
barr,2014,12-Jun-14,brw1,f6,NA,NA,NA,100,ssheedy,NA
barr,2014,12-Jun-14,brw1,f8,NA,NA,NA,100,ssheedy,NA
barr,2014,12-Jun-14,brw1,f10,NA,NA,NA,100,ssheedy,NA
barr,2014,12-Jun-14,brw1,f12,NA,NA,NA,100,ssheedy,NA
barr,2014,12-Jun-14,brw1,h2,NA,NA,NA,100,ssheedy,NA
barr,2014,12-Jun-14,brw1,h4,NA,NA,NA,100,ssheedy,NA
barr,2014,12-Jun-14,brw1,h6,NA,NA,NA,100,ssheedy,NA
barr,2014,12-Jun-14,brw1,h8,NA,NA,NA,100,ssheedy,NA
barr,2014,12-Jun-14,brw1,h10,NA,NA,NA,100,ssheedy,NA
barr,2014,12-Jun-14,brw1,h12,NA,NA,NA,100,ssheedy,NA
barr,2014,12-Jun-14,brw1,j2,NA,NA,NA,100,ssheedy,NA
barr,2014,12-Jun-14,brw1,j4,NA,NA,NA,100,ssheedy,NA
barr,2014,12-Jun-14,brw1,j6,NA,NA,NA,100,ssheedy,NA
barr,2014,12-Jun-14,brw1,j8,NA,NA,NA,100,ssheedy,NA
barr,2014,12-Jun-14,brw1,j10,NA,NA,NA,100,ssheedy,NA
barr,2014,12-Jun-14,brw1,j12,NA,NA,NA,100,ssheedy,NA
barr,2014,12-Jun-14,brw1,l2,NA,NA,NA,100,ssheedy,NA
barr,2014,12-Jun-14,brw1,l4,NA,NA,NA,100,ssheedy,NA
barr,2014,12-Jun-14,brw1,l6,NA,NA,NA,100,ssheedy,NA
barr,2014,12-Jun-14,brw1,l8,NA,NA,NA,100,ssheedy,NA
barr,2014,12-Jun-14,brw1,l10,NA,NA,NA,100,ssheedy,NA
barr,2014,12-Jun-14,brw1,l12,NA,NA,NA,100,ssheedy,NA
barr,2014,15-Jun-14,brw1,b2,NA,NA,NA,100,jmarin,NA
barr,2014,15-Jun-14,brw1,b4,NA,NA,NA,100,jmarin,NA
barr,2014,15-Jun-14,brw1,b6,NA,NA,NA,100,jmarin,NA
barr,2014,15-Jun-14,brw1,b8,NA,NA,NA,100,jmarin,NA
barr,2014,15-Jun-14,brw1,b10,NA,NA,NA,100,jmarin,NA
barr,2014,15-Jun-14,brw1,b12,NA,NA,NA,100,jmarin,NA
barr,2014,15-Jun-14,brw1,d2,NA,NA,NA,100,jmarin,NA
barr,2014,15-Jun-14,brw1,d4,NA,NA,NA,100,jmarin,NA
barr,2014,15-Jun-14,brw1,d6,NA,NA,NA,100,jmarin,NA
barr,2014,15-Jun-14,brw1,d8,NA,NA,NA,100,jmarin,NA
barr,2014,15-Jun-14,brw1,d10,NA,NA,NA,100,jmarin,NA
barr,2014,15-Jun-14,brw1,d12,NA,NA,NA,100,jmarin,NA
barr,2014,15-Jun-14,brw1,f2,NA,NA,NA,80,jmarin,NA
barr,2014,15-Jun-14,brw1,f4,NA,NA,NA,100,jmarin,NA
barr,2014,15-Jun-14,brw1,f6,NA,NA,NA,100,jmarin,NA
barr,2014,15-Jun-14,brw1,f8,NA,NA,NA,100,jmarin,NA
barr,2014,15-Jun-14,brw1,f10,NA,NA,NA,100,jmarin,NA
barr,2014,15-Jun-14,brw1,f12,NA,NA,NA,100,jmarin,NA
barr,2014,15-Jun-14,brw1,h2,NA,NA,NA,100,jmarin,NA
barr,2014,15-Jun-14,brw1,h4,NA,NA,NA,100,jmarin,NA
barr,2014,15-Jun-14,brw1,h6,NA,NA,NA,100,jmarin,NA
barr,2014,15-Jun-14,brw1,h8,NA,NA,NA,100,jmarin,NA
barr,2014,15-Jun-14,brw1,h10,NA,NA,NA,100,jmarin,NA
barr,2014,15-Jun-14,brw1,h12,NA,NA,NA,100,jmarin,NA
barr,2014,15-Jun-14,brw1,j2,NA,NA,NA,100,jmarin,NA
barr,2014,15-Jun-14,brw1,j4,NA,NA,NA,100,jmarin,NA
barr,2014,15-Jun-14,brw1,j6,NA,NA,NA,100,jmarin,NA
barr,2014,15-Jun-14,brw1,j8,NA,NA,NA,100,jmarin,NA
barr,2014,15-Jun-14,brw1,j10,NA,NA,NA,100,jmarin,NA
barr,2014,15-Jun-14,brw1,j12,NA,NA,NA,100,jmarin,NA
barr,2014,15-Jun-14,brw1,l2,NA,NA,NA,100,jmarin,NA
barr,2014,15-Jun-14,brw1,l4,NA,NA,NA,100,jmarin,NA
barr,2014,15-Jun-14,brw1,l6,NA,NA,NA,100,jmarin,NA
barr,2014,15-Jun-14,brw1,l8,NA,NA,NA,95,jmarin,NA
barr,2014,15-Jun-14,brw1,l10,NA,NA,NA,100,jmarin,NA
barr,2014,15-Jun-14,brw1,l12,NA,NA,NA,100,jmarin,NA
barr,2014,17-Jun-14,brw1,b2,NA,NA,NA,100,asterling,NA
barr,2014,17-Jun-14,brw1,b4,NA,NA,NA,100,asterling,NA
barr,2014,17-Jun-14,brw1,b6,NA,NA,NA,100,asterling,NA
barr,2014,17-Jun-14,brw1,b8,NA,NA,NA,100,asterling,NA
barr,2014,17-Jun-14,brw1,b10,NA,NA,NA,100,asterling,NA
barr,2014,17-Jun-14,brw1,b12,NA,NA,NA,100,asterling,NA
barr,2014,17-Jun-14,brw1,d2,NA,NA,NA,100,asterling,NA
barr,2014,17-Jun-14,brw1,d4,NA,NA,NA,100,asterling,NA
barr,2014,17-Jun-14,brw1,d6,NA,NA,NA,100,asterling,NA
barr,2014,17-Jun-14,brw1,d8,NA,NA,NA,100,asterling,NA
barr,2014,17-Jun-14,brw1,d10,NA,NA,NA,100,asterling,NA
barr,2014,17-Jun-14,brw1,d12,NA,NA,NA,100,asterling,NA
barr,2014,17-Jun-14,brw1,f2,NA,NA,NA,100,asterling,NA
barr,2014,17-Jun-14,brw1,f4,NA,NA,NA,100,asterling,NA
barr,2014,17-Jun-14,brw1,f6,NA,NA,NA,100,asterling,NA
barr,2014,17-Jun-14,brw1,f8,NA,NA,NA,100,asterling,NA
barr,2014,17-Jun-14,brw1,f10,NA,NA,NA,100,asterling,NA
barr,2014,17-Jun-14,brw1,f12,NA,NA,NA,100,asterling,NA
barr,2014,17-Jun-14,brw1,h2,NA,NA,NA,100,asterling,NA
barr,2014,17-Jun-14,brw1,h4,NA,NA,NA,100,asterling,NA
barr,2014,17-Jun-14,brw1,h6,NA,NA,NA,100,asterling,NA
barr,2014,17-Jun-14,brw1,h8,NA,NA,NA,100,asterling,NA
barr,2014,17-Jun-14,brw1,h10,NA,NA,NA,100,asterling,NA
barr,2014,17-Jun-14,brw1,h12,NA,NA,NA,100,asterling,NA
barr,2014,17-Jun-14,brw1,j2,NA,NA,NA,100,asterling,NA
barr,2014,17-Jun-14,brw1,j4,NA,NA,NA,100,asterling,NA
barr,2014,17-Jun-14,brw1,j6,NA,NA,NA,100,asterling,NA
barr,2014,17-Jun-14,brw1,j8,NA,NA,NA,100,asterling,NA
barr,2014,17-Jun-14,brw1,j10,NA,NA,NA,100,asterling,NA
barr,2014,17-Jun-14,brw1,j12,NA,NA,NA,100,asterling,NA
barr,2014,17-Jun-14,brw1,l2,NA,NA,NA,100,asterling,NA
barr,2014,17-Jun-14,brw1,l4,NA,NA,NA,100,asterling,NA
barr,2014,17-Jun-14,brw1,l6,NA,NA,NA,100,asterling,NA
barr,2014,17-Jun-14,brw1,l8,NA,NA,NA,100,asterling,NA
barr,2014,17-Jun-14,brw1,l10,NA,NA,NA,100,asterling,NA
barr,2014,17-Jun-14,brw1,l12,NA,NA,NA,100,asterling,NA
barr,2014,24-Jun-14,brw1,b2,NA,NA,NA,100,asterling,NA
barr,2014,24-Jun-14,brw1,b4,NA,NA,NA,100,asterling,NA
barr,2014,24-Jun-14,brw1,b6,NA,NA,NA,100,asterling,NA
barr,2014,24-Jun-14,brw1,b8,NA,NA,NA,100,asterling,NA
barr,2014,24-Jun-14,brw1,b10,NA,NA,NA,100,asterling,NA
barr,2014,24-Jun-14,brw1,b12,NA,NA,NA,100,asterling,NA
barr,2014,24-Jun-14,brw1,d2,NA,NA,NA,100,asterling,NA
barr,2014,24-Jun-14,brw1,d4,NA,NA,NA,100,asterling,NA
barr,2014,24-Jun-14,brw1,d6,NA,NA,NA,100,asterling,NA
barr,2014,24-Jun-14,brw1,d8,NA,NA,NA,100,asterling,NA
barr,2014,24-Jun-14,brw1,d10,NA,NA,NA,100,asterling,NA
barr,2014,24-Jun-14,brw1,d12,NA,NA,NA,100,asterling,NA
barr,2014,24-Jun-14,brw1,f2,NA,NA,NA,100,asterling,NA
barr,2014,24-Jun-14,brw1,f4,NA,NA,NA,100,asterling,NA
barr,2014,24-Jun-14,brw1,f6,NA,NA,NA,100,asterling,NA
barr,2014,24-Jun-14,brw1,f8,NA,NA,NA,100,asterling,NA
barr,2014,24-Jun-14,brw1,f10,NA,NA,NA,100,asterling,NA
barr,2014,24-Jun-14,brw1,f12,NA,NA,NA,100,asterling,NA
barr,2014,24-Jun-14,brw1,h2,NA,NA,NA,100,asterling,NA
barr,2014,24-Jun-14,brw1,h4,NA,NA,NA,100,asterling,NA
barr,2014,24-Jun-14,brw1,h6,NA,NA,NA,100,asterling,NA
barr,2014,24-Jun-14,brw1,h8,NA,NA,NA,100,asterling,NA
barr,2014,24-Jun-14,brw1,h10,NA,NA,NA,100,asterling,NA
barr,2014,24-Jun-14,brw1,h12,NA,NA,NA,100,asterling,NA
barr,2014,24-Jun-14,brw1,j2,NA,NA,NA,100,asterling,NA
barr,2014,24-Jun-14,brw1,j4,NA,NA,NA,100,asterling,NA
barr,2014,24-Jun-14,brw1,j6,NA,NA,NA,100,asterling,NA
barr,2014,24-Jun-14,brw1,j8,NA,NA,NA,100,asterling,NA
barr,2014,24-Jun-14,brw1,j10,NA,NA,NA,100,asterling,NA
barr,2014,24-Jun-14,brw1,j12,NA,NA,NA,100,asterling,NA
barr,2014,24-Jun-14,brw1,l2,NA,NA,NA,100,asterling,NA
barr,2014,24-Jun-14,brw1,l4,NA,NA,NA,100,asterling,NA
barr,2014,24-Jun-14,brw1,l6,NA,NA,NA,100,asterling,NA
barr,2014,24-Jun-14,brw1,l8,NA,NA,NA,100,asterling,NA
barr,2014,24-Jun-14,brw1,l10,NA,NA,NA,100,asterling,NA
barr,2014,24-Jun-14,brw1,l12,NA,NA,NA,100,asterling,NA
barr,2014,1-Jul-14,brw1,b2,NA,NA,NA,100,ssheedy,NA
barr,2014,1-Jul-14,brw1,b4,NA,NA,NA,100,ssheedy,NA
barr,2014,1-Jul-14,brw1,b6,NA,NA,NA,100,ssheedy,NA
barr,2014,1-Jul-14,brw1,b8,NA,NA,NA,100,ssheedy,NA
barr,2014,1-Jul-14,brw1,b10,NA,NA,NA,100,ssheedy,NA
barr,2014,1-Jul-14,brw1,b12,NA,NA,NA,100,ssheedy,NA
barr,2014,1-Jul-14,brw1,d2,NA,NA,NA,100,ssheedy,NA
barr,2014,1-Jul-14,brw1,d4,NA,NA,NA,100,ssheedy,NA
barr,2014,1-Jul-14,brw1,d6,NA,NA,NA,100,ssheedy,NA
barr,2014,1-Jul-14,brw1,d8,NA,NA,NA,100,ssheedy,NA
barr,2014,1-Jul-14,brw1,d10,NA,NA,NA,100,ssheedy,NA
barr,2014,1-Jul-14,brw1,d12,NA,NA,NA,100,ssheedy,NA
barr,2014,1-Jul-14,brw1,f2,NA,NA,NA,100,ssheedy,NA
barr,2014,1-Jul-14,brw1,f4,NA,NA,NA,100,ssheedy,NA
barr,2014,1-Jul-14,brw1,f6,NA,NA,NA,100,ssheedy,NA
barr,2014,1-Jul-14,brw1,f8,NA,NA,NA,100,ssheedy,NA
barr,2014,1-Jul-14,brw1,f10,NA,NA,NA,100,ssheedy,NA
barr,2014,1-Jul-14,brw1,f12,NA,NA,NA,100,ssheedy,NA
barr,2014,1-Jul-14,brw1,h2,NA,NA,NA,100,ssheedy,NA
barr,2014,1-Jul-14,brw1,h4,NA,NA,NA,100,ssheedy,NA
barr,2014,1-Jul-14,brw1,h6,NA,NA,NA,100,ssheedy,NA
barr,2014,1-Jul-14,brw1,h8,NA,NA,NA,100,ssheedy,NA
barr,2014,1-Jul-14,brw1,h10,NA,NA,NA,100,ssheedy,NA
barr,2014,1-Jul-14,brw1,h12,NA,NA,NA,100,ssheedy,NA
barr,2014,1-Jul-14,brw1,j2,NA,NA,NA,100,ssheedy,NA
barr,2014,1-Jul-14,brw1,j4,NA,NA,NA,100,ssheedy,NA
barr,2014,1-Jul-14,brw1,j6,NA,NA,NA,100,ssheedy,NA
barr,2014,1-Jul-14,brw1,j8,NA,NA,NA,100,ssheedy,NA
barr,2014,1-Jul-14,brw1,j10,NA,NA,NA,100,ssheedy,NA
barr,2014,1-Jul-14,brw1,j12,NA,NA,NA,100,ssheedy,NA
barr,2014,1-Jul-14,brw1,l2,NA,NA,NA,100,ssheedy,NA
barr,2014,1-Jul-14,brw1,l4,NA,NA,NA,100,ssheedy,NA
barr,2014,1-Jul-14,brw1,l6,NA,NA,NA,100,ssheedy,NA
barr,2014,1-Jul-14,brw1,l8,NA,NA,NA,100,ssheedy,NA
barr,2014,1-Jul-14,brw1,l10,NA,NA,NA,100,ssheedy,NA
barr,2014,1-Jul-14,brw1,l12,NA,NA,NA,100,ssheedy,NA
barr,2014,8-Jul-14,brw1,b2,NA,NA,NA,100,jmarin,NA
barr,2014,8-Jul-14,brw1,b4,NA,NA,NA,100,jmarin,NA
barr,2014,8-Jul-14,brw1,b6,NA,NA,NA,100,jmarin,NA
barr,2014,8-Jul-14,brw1,b8,NA,NA,NA,100,jmarin,NA
barr,2014,8-Jul-14,brw1,b10,NA,NA,NA,100,jmarin,NA
barr,2014,8-Jul-14,brw1,b12,NA,NA,NA,100,jmarin,NA
barr,2014,8-Jul-14,brw1,d2,NA,NA,NA,100,jmarin,NA
barr,2014,8-Jul-14,brw1,d4,NA,NA,NA,100,jmarin,NA
barr,2014,8-Jul-14,brw1,d6,NA,NA,NA,100,jmarin,NA
barr,2014,8-Jul-14,brw1,d8,NA,NA,NA,100,jmarin,NA
barr,2014,8-Jul-14,brw1,d10,NA,NA,NA,100,jmarin,NA
barr,2014,8-Jul-14,brw1,d12,NA,NA,NA,100,jmarin,NA
barr,2014,8-Jul-14,brw1,f2,NA,NA,NA,100,jmarin,NA
barr,2014,8-Jul-14,brw1,f4,NA,NA,NA,100,jmarin,NA
barr,2014,8-Jul-14,brw1,f6,NA,NA,NA,100,jmarin,NA
barr,2014,8-Jul-14,brw1,f8,NA,NA,NA,100,jmarin,NA
barr,2014,8-Jul-14,brw1,f10,NA,NA,NA,100,jmarin,NA
barr,2014,8-Jul-14,brw1,f12,NA,NA,NA,100,jmarin,NA
barr,2014,8-Jul-14,brw1,h2,NA,NA,NA,100,jmarin,NA
barr,2014,8-Jul-14,brw1,h4,NA,NA,NA,100,jmarin,NA
barr,2014,8-Jul-14,brw1,h6,NA,NA,NA,100,jmarin,NA
barr,2014,8-Jul-14,brw1,h8,NA,NA,NA,100,jmarin,NA
barr,2014,8-Jul-14,brw1,h10,NA,NA,NA,100,jmarin,NA
barr,2014,8-Jul-14,brw1,h12,NA,NA,NA,100,jmarin,NA
barr,2014,8-Jul-14,brw1,j2,NA,NA,NA,100,jmarin,NA
barr,2014,8-Jul-14,brw1,j4,NA,NA,NA,100,jmarin,NA
barr,2014,8-Jul-14,brw1,j6,NA,NA,NA,100,jmarin,NA
barr,2014,8-Jul-14,brw1,j8,NA,NA,NA,100,jmarin,NA
barr,2014,8-Jul-14,brw1,j10,NA,NA,NA,100,jmarin,NA
barr,2014,8-Jul-14,brw1,j12,NA,NA,NA,100,jmarin,NA
barr,2014,8-Jul-14,brw1,l2,NA,NA,NA,100,jmarin,NA
barr,2014,8-Jul-14,brw1,l4,NA,NA,NA,100,jmarin,NA
barr,2014,8-Jul-14,brw1,l6,NA,NA,NA,100,jmarin,NA
barr,2014,8-Jul-14,brw1,l8,NA,NA,NA,100,jmarin,NA
barr,2014,8-Jul-14,brw1,l10,NA,NA,NA,100,jmarin,NA
barr,2014,8-Jul-14,brw1,l12,NA,NA,NA,100,jmarin,NA
barr,2014,15-Jul-14,brw1,b2,NA,NA,NA,100,ssheedy,NA
barr,2014,15-Jul-14,brw1,b4,NA,NA,NA,100,ssheedy,NA
barr,2014,15-Jul-14,brw1,b6,NA,NA,NA,100,ssheedy,NA
barr,2014,15-Jul-14,brw1,b8,NA,NA,NA,100,ssheedy,NA
barr,2014,15-Jul-14,brw1,b10,NA,NA,NA,100,ssheedy,NA
barr,2014,15-Jul-14,brw1,b12,NA,NA,NA,100,ssheedy,NA
barr,2014,15-Jul-14,brw1,d2,NA,NA,NA,100,ssheedy,NA
barr,2014,15-Jul-14,brw1,d4,NA,NA,NA,100,ssheedy,NA
barr,2014,15-Jul-14,brw1,d6,NA,NA,NA,100,ssheedy,NA
barr,2014,15-Jul-14,brw1,d8,NA,NA,NA,100,ssheedy,NA
barr,2014,15-Jul-14,brw1,d10,NA,NA,NA,100,ssheedy,NA
barr,2014,15-Jul-14,brw1,d12,NA,NA,NA,100,ssheedy,NA
barr,2014,15-Jul-14,brw1,f2,NA,NA,NA,100,ssheedy,NA
barr,2014,15-Jul-14,brw1,f4,NA,NA,NA,100,ssheedy,NA
barr,2014,15-Jul-14,brw1,f6,NA,NA,NA,100,ssheedy,NA
barr,2014,15-Jul-14,brw1,f8,NA,NA,NA,100,ssheedy,NA
barr,2014,15-Jul-14,brw1,f10,NA,NA,NA,100,ssheedy,NA
barr,2014,15-Jul-14,brw1,f12,NA,NA,NA,100,ssheedy,NA
barr,2014,15-Jul-14,brw1,h2,NA,NA,NA,100,ssheedy,NA
barr,2014,15-Jul-14,brw1,h4,NA,NA,NA,100,ssheedy,NA
barr,2014,15-Jul-14,brw1,h6,NA,NA,NA,100,ssheedy,NA
barr,2014,15-Jul-14,brw1,h8,NA,NA,NA,100,ssheedy,NA
barr,2014,15-Jul-14,brw1,h10,NA,NA,NA,100,ssheedy,NA
barr,2014,15-Jul-14,brw1,h12,NA,NA,NA,100,ssheedy,NA
barr,2014,15-Jul-14,brw1,j2,NA,NA,NA,100,ssheedy,NA
barr,2014,15-Jul-14,brw1,j4,NA,NA,NA,100,ssheedy,NA
barr,2014,15-Jul-14,brw1,j6,NA,NA,NA,100,ssheedy,NA
barr,2014,15-Jul-14,brw1,j8,NA,NA,NA,100,ssheedy,NA
barr,2014,15-Jul-14,brw1,j10,NA,NA,NA,100,ssheedy,NA
barr,2014,15-Jul-14,brw1,j12,NA,NA,NA,100,ssheedy,NA
barr,2014,15-Jul-14,brw1,l2,NA,NA,NA,100,ssheedy,NA
barr,2014,15-Jul-14,brw1,l4,NA,NA,NA,100,ssheedy,NA
barr,2014,15-Jul-14,brw1,l6,NA,NA,NA,100,ssheedy,NA
barr,2014,15-Jul-14,brw1,l8,NA,NA,NA,100,ssheedy,NA
barr,2014,15-Jul-14,brw1,l10,NA,NA,NA,100,ssheedy,NA
barr,2014,15-Jul-14,brw1,l12,NA,NA,NA,100,ssheedy,NA
barr,2014,22-Jul-14,brw1,b2,NA,NA,NA,100,asterling,NA
barr,2014,22-Jul-14,brw1,b4,NA,NA,NA,100,asterling,NA
barr,2014,22-Jul-14,brw1,b6,NA,NA,NA,100,asterling,NA
barr,2014,22-Jul-14,brw1,b8,NA,NA,NA,100,asterling,NA
barr,2014,22-Jul-14,brw1,b10,NA,NA,NA,100,asterling,NA
barr,2014,22-Jul-14,brw1,b12,NA,NA,NA,100,asterling,NA
barr,2014,22-Jul-14,brw1,d2,NA,NA,NA,100,asterling,NA
barr,2014,22-Jul-14,brw1,d4,NA,NA,NA,100,asterling,NA
barr,2014,22-Jul-14,brw1,d6,NA,NA,NA,100,asterling,NA
barr,2014,22-Jul-14,brw1,d8,NA,NA,NA,100,asterling,NA
barr,2014,22-Jul-14,brw1,d10,NA,NA,NA,100,asterling,NA
barr,2014,22-Jul-14,brw1,d12,NA,NA,NA,100,asterling,NA
barr,2014,22-Jul-14,brw1,f2,NA,NA,NA,100,asterling,NA
barr,2014,22-Jul-14,brw1,f4,NA,NA,NA,100,asterling,NA
barr,2014,22-Jul-14,brw1,f6,NA,NA,NA,100,asterling,NA
barr,2014,22-Jul-14,brw1,f8,NA,NA,NA,100,asterling,NA
barr,2014,22-Jul-14,brw1,f10,NA,NA,NA,100,asterling,NA
barr,2014,22-Jul-14,brw1,f12,NA,NA,NA,100,asterling,NA
barr,2014,22-Jul-14,brw1,h2,NA,NA,NA,100,asterling,NA
barr,2014,22-Jul-14,brw1,h4,NA,NA,NA,100,asterling,NA
barr,2014,22-Jul-14,brw1,h6,NA,NA,NA,100,asterling,NA
barr,2014,22-Jul-14,brw1,h8,NA,NA,NA,100,asterling,NA
barr,2014,22-Jul-14,brw1,h10,NA,NA,NA,100,asterling,NA
barr,2014,22-Jul-14,brw1,h12,NA,NA,NA,100,asterling,NA
barr,2014,22-Jul-14,brw1,j2,NA,NA,NA,100,asterling,NA
barr,2014,22-Jul-14,brw1,j4,NA,NA,NA,100,asterling,NA
barr,2014,22-Jul-14,brw1,j6,NA,NA,NA,100,asterling,NA
barr,2014,22-Jul-14,brw1,j8,NA,NA,NA,100,asterling,NA
barr,2014,22-Jul-14,brw1,j10,NA,NA,NA,100,asterling,NA
barr,2014,22-Jul-14,brw1,j12,NA,NA,NA,100,asterling,NA
barr,2014,22-Jul-14,brw1,l2,NA,NA,NA,100,asterling,NA
barr,2014,22-Jul-14,brw1,l4,NA,NA,NA,100,asterling,NA
barr,2014,22-Jul-14,brw1,l6,NA,NA,NA,100,asterling,NA
barr,2014,22-Jul-14,brw1,l8,NA,NA,NA,100,asterling,NA
barr,2014,22-Jul-14,brw1,l10,NA,NA,NA,100,asterling,NA
barr,2014,22-Jul-14,brw1,l12,NA,NA,NA,100,asterling,NA
barr,2014,29-Jul-14,brw1,b2,NA,NA,NA,100,jmarin,NA
barr,2014,29-Jul-14,brw1,b4,NA,NA,NA,100,jmarin,NA
barr,2014,29-Jul-14,brw1,b6,NA,NA,NA,100,jmarin,NA
barr,2014,29-Jul-14,brw1,b8,NA,NA,NA,100,jmarin,NA
barr,2014,29-Jul-14,brw1,b10,NA,NA,NA,100,jmarin,NA
barr,2014,29-Jul-14,brw1,b12,NA,NA,NA,100,jmarin,NA
barr,2014,29-Jul-14,brw1,d2,NA,NA,NA,100,jmarin,NA
barr,2014,29-Jul-14,brw1,d4,NA,NA,NA,100,jmarin,NA
barr,2014,29-Jul-14,brw1,d6,NA,NA,NA,100,jmarin,NA
barr,2014,29-Jul-14,brw1,d8,NA,NA,NA,100,jmarin,NA
barr,2014,29-Jul-14,brw1,d10,NA,NA,NA,100,jmarin,NA
barr,2014,29-Jul-14,brw1,d12,NA,NA,NA,100,jmarin,NA
barr,2014,29-Jul-14,brw1,f2,NA,NA,NA,100,jmarin,NA
barr,2014,29-Jul-14,brw1,f4,NA,NA,NA,100,jmarin,NA
barr,2014,29-Jul-14,brw1,f6,NA,NA,NA,100,jmarin,NA
barr,2014,29-Jul-14,brw1,f8,NA,NA,NA,100,jmarin,NA
barr,2014,29-Jul-14,brw1,f10,NA,NA,NA,100,jmarin,NA
barr,2014,29-Jul-14,brw1,f12,NA,NA,NA,100,jmarin,NA
barr,2014,29-Jul-14,brw1,h2,NA,NA,NA,100,jmarin,NA
barr,2014,29-Jul-14,brw1,h4,NA,NA,NA,100,jmarin,NA
barr,2014,29-Jul-14,brw1,h6,NA,NA,NA,100,jmarin,NA
barr,2014,29-Jul-14,brw1,h8,NA,NA,NA,100,jmarin,NA
barr,2014,29-Jul-14,brw1,h10,NA,NA,NA,100,jmarin,NA
barr,2014,29-Jul-14,brw1,h12,NA,NA,NA,100,jmarin,NA
barr,2014,29-Jul-14,brw1,j2,NA,NA,NA,100,jmarin,NA
barr,2014,29-Jul-14,brw1,j4,NA,NA,NA,100,jmarin,NA
barr,2014,29-Jul-14,brw1,j6,NA,NA,NA,100,jmarin,NA
barr,2014,29-Jul-14,brw1,j8,NA,NA,NA,100,jmarin,NA
barr,2014,29-Jul-14,brw1,j10,NA,NA,NA,100,jmarin,NA
barr,2014,29-Jul-14,brw1,j12,NA,NA,NA,100,jmarin,NA
barr,2014,29-Jul-14,brw1,l2,NA,NA,NA,100,jmarin,NA
barr,2014,29-Jul-14,brw1,l4,NA,NA,NA,100,jmarin,NA
barr,2014,29-Jul-14,brw1,l6,NA,NA,NA,100,jmarin,NA
barr,2014,29-Jul-14,brw1,l8,NA,NA,NA,100,jmarin,NA
barr,2014,29-Jul-14,brw1,l10,NA,NA,NA,100,jmarin,NA
barr,2014,29-Jul-14,brw1,l12,NA,NA,NA,100,jmarin,NA
barr,2014,5-Aug-14,brw1,b2,NA,NA,NA,100,jcunningham,NA
barr,2014,5-Aug-14,brw1,b4,NA,NA,NA,100,jcunningham,NA
barr,2014,5-Aug-14,brw1,b6,NA,NA,NA,100,jcunningham,NA
